Speed,Throttle,Brake,RPM,nGear,DRS,Distance
290.575,99.0,False,11599.525,7,1,3386.082522413741
291.0,99.0,False,11611.0,7,1,3391.5880555555545
292.0,99.0,False,11611.0,7,1,3407.810277777777
292.0857142857143,99.0,False,11616.185714285713,7,1,3408.7866939102746
293.9428571428571,99.0,False,11728.542857142857,7,1,3430.022660869679
294.0,99.0,False,11732.0,7,1,3430.676944444444
294.35625013333333,99.0,False,11754.087508266666,7,1,3444.664539655911
294.8979168,99.0,False,11787.6708416,7,1,3465.9778550270044
295.0,99.0,False,11794.0,7,1,3470.010277777777
296.25500032,93.97999872,False,11775.1749952,7,1,3490.7413095480465
297.0,91.0,False,11764.0,7,1,3503.010277777777
296.6,83.9,False,11736.3,7,1,3505.6349619437747
293.0,20.0,False,11487.0,7,1,3529.0547222222212
290.29999616,14.14999168,False,11388.89986048,7,1,3536.268992375901
287.0,7.0,False,11269.0,7,1,3544.999166666666
285.07499864615386,8.75000123076923,False,11496.325159876924,7,1,3552.1343696530184
276.6134601846154,16.442308923076922,False,12495.555929107692,7,1,3582.6860153231523
276.0,17.0,False,12568.0,6,1,3584.8658333333324
268.0,55.0,False,12094.0,6,1,3608.6880555555545
267.8624992,56.71876,False,12100.9437904,6,1,3609.502541404589
266.0,80.0,False,12195.0,6,1,3620.510277777777
264.57499946666667,91.40000426666667,False,12115.9124704,6,1,3633.0610007151695
264.0,96.0,False,12084.0,6,1,3638.1102777777764
263.5613303699067,97.31600889027978,False,12041.01037625086,6,1,3653.5205382583626
263.0,99.0,False,11986.0,6,1,3673.249999999999
263.0,97.85712822857143,False,11974.428423314286,6,1,3673.9829692445837
263.0,67.0,False,11662.0,6,1,3693.705555555555
260.2423364024804,50.203321724198915,False,11503.81038817865,6,1,3700.1301027039435
254.72701705145099,16.610012949746995,False,11187.43161449687,6,1,3712.7142940973695
252.0,0.0,True,11031.0,6,1,3718.8355555555545
249.66,0.0,True,10945.2,6,1,3722.3833683284265
243.0,0.0,True,10701.0,6,1,3732.3355555555545
240.46428342857143,0.7607149714285715,True,10646.735665371429,6,1,3737.006188109394
233.0,3.0,False,10487.0,6,1,3750.4577777777768
232.828124,3.9625056,False,10479.4718312,6,1,3751.1607946872896
228.453124,28.4625056,False,10287.8468312,6,1,3768.9092067072356
228.0,31.0,False,10268.0,6,1,3770.724444444443
224.83499904,41.022503040000004,False,10193.62247744,6,1,3783.7836731051125
224.23499904,42.92250304,False,10179.52247744,6,1,3786.2380268204
222.0,50.0,False,10127.0,6,1,3795.39111111111
222.0,55.82750336,False,10112.84749184,6,1,3802.2207428810407
222.0,69.47750336,False,10079.69749184,6,1,3818.263072775629
222.0,71.0,False,10076.0,6,1,3820.057777777776
222.95,23.499999999999993,False,10070.3,6,1,3829.474063820586
223.0,21.0,False,10070.0,6,1,3829.968888888888
221.74166613333333,8.416661333333332,False,10821.2253184,6,1,3839.2801352877195
221.0,1.0,True,11264.0,6,1,3844.7022222222213
218.05249856,0.67249984,True,11113.02242624,6,1,3852.5553612082804
212.0,0.0,False,10803.0,5,1,3868.2577777777765
211.6791648,2.2458464,False,10804.9250112,5,1,3868.89008350142
205.81666666666666,43.28333333333333,False,10840.1,5,1,3880.3361866721884
205.0,49.0,False,10845.0,5,1,3881.9244444444435
204.05,49.0,False,10681.6,5,1,3890.5383607958515
204.0,49.0,False,10673.0,5,1,3890.99111111111
204.0,64.0,False,10791.0,5,1,3900.0577777777767
206.1,67.5,False,10871.5,5,1,3906.4923206699827
206.85,68.75,False,10900.25,5,1,3908.797010245207
207.0,69.0,False,10906.0,5,1,3909.2577777777774
207.0,83.0,False,10966.0,5,1,3929.957777777777
207.15500032,83.93000192,False,10994.36505856,5,1,3931.741885152029
208.0,89.0,False,11149.0,5,1,3941.513333333332
208.3,89.75,False,11159.5,5,1,3942.214229047352
212.0,99.0,False,11289.0,5,1,3950.935555555555
212.46500096,99.0,False,11323.56507136,5,1,3952.7741228778914
215.0,99.0,False,11512.0,5,1,3962.8799999999987
216.2500032,99.0,False,11551.75010176,5,1,3965.9110920829953
220.0,99.0,False,11671.0,5,1,3975.102222222221
220.35227345454547,99.0,False,11599.065760581818,5,1,3977.012383658209
224.65909236363638,99.0,False,10719.613339345455,5,1,4000.690631119199
225.0,99.0,False,10650.0,5,1,4002.602222222221
232.0,99.0,False,10766.0,6,1,4012.9133333333325
236.7250013090909,99.0,False,10910.900040145454,6,1,4028.2507100706543
241.0,99.0,False,11042.0,6,1,4042.368888888888
241.5812512,99.0,False,11074.1625664,6,1,4044.465293896873
244.0,99.0,False,11208.0,6,1,4053.2133333333322
246.13217071436142,99.0,False,11300.962643146158,6,1,4064.960028961649
249.0,99.0,False,11426.0,6,1,4080.9491666666654
250.3750016,99.0,False,11481.458397866667,6,1,4088.6231143275927
252.0,99.0,False,11547.0,6,1,4097.7491666666665
252.40909265454545,99.0,False,11562.7500672,6,1,4099.870201295579
255.40909265454545,99.0,False,11678.2500672,6,1,4115.594413185804
258.0,99.0,False,11778.0,6,1,4129.282499999999
259.7085434505187,99.0,False,10701.617626173225,6,1,4141.552583244434
260.0,99.0,False,10518.0,7,1,4143.654722222222
261.65,99.0,False,10541.65,7,1,4153.268095988773
263.0,99.0,False,10561.0,7,1,4161.1880555555545
264.1375008,99.0,False,10597.4000256,7,1,4167.899176206449
267.0,99.0,False,10689.0,7,1,4184.921388888888
267.6375008,99.0,False,10704.3000192,7,1,4188.732261176966
270.0,99.0,False,10761.0,7,1,4202.921388888888
271.56363636363636,99.0,False,10853.254545454545,7,1,4215.9407306306975
273.92727272727274,99.0,False,10992.709090909091,7,1,4235.796533289612
274.0,99.0,False,10997.0,7,1,4236.410277777777
277.71000064,99.0,False,11127.77752256,7,1,4265.047577467925
278.0,99.0,False,11138.0,7,1,4267.299166666667
280.0,99.0,False,11152.0,7,1,4279.743611111111
280.0,99.0,False,11160.4,7,1,4282.231090784276
280.0,99.0,False,11194.0,7,1,4292.188055555555
280.54642925714285,99.0,False,11215.6750272,7,1,4296.174124992051
282.4750006857143,99.0,False,11292.1750272,7,1,4310.33034026436
283.0,99.0,False,11313.0,7,1,4314.199166666666
284.5750004363636,99.0,False,11362.350013672727,7,1,4332.51003025353
285.94545454545454,99.0,False,11405.290909090909,7,1,4348.516640357445
286.0,99.0,False,11407.0,7,1,4349.154722222222
287.7,99.0,False,11477.55,7,1,4370.901930746434
288.0,99.0,False,11490.0,7,1,4374.754722222222
289.325,99.0,False,11535.7125,7,1,4391.829564292908
290.0,99.0,False,11559.0,7,1,4400.532499999999
290.0,99.0,False,11605.0,7,1,4413.421388888889
290.32,99.0,False,11612.04,7,1,4416.008656062689
291.92,99.0,False,11647.24,7,1,4428.9935779186335
292.0,99.0,False,11649.0,7,1,4429.643611111111
292.87750016,99.0,False,11686.73250688,7,1,4458.203631737754
293.0,99.0,False,11692.0,7,1,4462.199166666666
294.0,99.0,False,11409.0,7,1,4475.265833333333
294.35500032,99.0,False,11029.85965824,7,1,4481.079399275613
295.0,99.0,False,10341.0,7,1,4491.654722222222
295.0,99.0,False,10370.0,8,1,4504.765833333332
295.12916693333335,99.0,False,10376.2000128,8,1,4507.310568164885
296.0,99.0,False,10418.0,8,1,4524.4991666666665
296.0,99.0,False,10418.0,8,1,4531.978595088733
296.0,99.0,False,10418.0,8,1,4537.654722222222
296.65500032,99.0,False,10411.4499968,8,1,4548.458231308778
297.0,99.0,False,10408.0,8,1,4554.154722222222
297.0,99.0,False,10417.936292864051,8,1,4571.5768022475995
297.0,99.0,False,10425.0,8,1,4583.937222222221
296.1874992,99.0,False,10463.1875376,8,1,4594.6239314149125
296.0,99.0,False,10472.0,8,1,4597.092777777777
296.6250005333333,99.0,False,10438.2499712,8,1,4609.467378985016
297.0,99.0,False,10418.0,8,1,4616.892777777776
296.3437496,99.0,False,10412.7499968,8,1,4634.172752379005
296.0,99.0,False,10410.0,8,1,4643.203888888888
295.64999936,99.0,False,10394.2499712,8,1,4648.94501876406
295.14999936,99.0,False,10371.7499712,8,1,4657.137586444331
295.0,99.0,False,10365.0,8,1,4659.592777777776
294.63788271636633,99.0,False,10362.827296298197,8,1,4670.21801206605
294.0,99.0,False,10359.0,8,1,4688.91111111111
294.0,99.0,False,10349.5125,8,1,4699.69953842549
294.0,99.0,False,10336.0,8,1,4715.044444444443
292.4249995636364,54.89998778181818,False,10279.299984290908,8,1,4733.782843911383
292.1522722909091,47.26362414545454,False,10269.481802472726,8,1,4737.013707815816
291.0,15.0,False,10228.0,8,1,4750.6111111111095
289.017856,9.8464256,False,10555.8466176,8,1,4759.495329607397
286.16071314285716,2.417854171428571,False,11028.418046171428,8,1,4772.153005438055
286.0,2.0,False,11055.0,8,1,4772.855555555554
278.05,1.3375,False,11559.825,8,1,4789.111557543702
274.0,1.0,True,11817.0,7,1,4797.21111111111
270.7458304,0.7041664,True,11725.5874176,7,1,4802.477410091
263.0,0.0,True,11508.0,6,1,4814.744444444443
253.77142857142857,0.0,True,11304.971428571429,6,1,4825.288927966904
246.0,0.0,True,11134.0,6,1,4833.877777777776
233.41785417142856,0.0,True,12124.118090971428,6,1,4851.428203474163
233.0,0.0,True,12157.0,5,1,4851.999999999998
225.0,0.0,True,11443.0,5,1,4866.999999999998
223.027776,0.0,True,11362.138816,5,1,4871.324245064732
215.8055537777778,0.0,True,11066.02770488889,5,1,4886.789731062248
215.0,0.0,False,11033.0,5,1,4888.499999999998
212.46666666666667,0.0,False,10805.633333333333,5,1,4897.433665485201
211.0,0.0,False,10674.0,5,1,4902.566666666666
208.46666666666667,21.533333333333335,False,10654.366666666667,5,1,4911.345455711512
207.0,34.0,False,10643.0,5,1,4916.366666666665
205.2249984,43.3187584,False,10630.5749888,5,1,4920.381225663989
203.0,55.0,False,10615.0,5,1,4925.388888888887
203.0,59.687495999999996,False,10756.0936296,5,1,4933.83272812637
203.0,65.0,False,10916.0,5,1,4943.433333333332
203.25833386666667,66.03333546666667,False,10916.645834666666,5,1,4945.190675349687
205.0,73.0,False,10921.0,5,1,4957.099999999998
205.9750006857143,76.57500251428571,False,10978.525040457143,5,1,4962.327606204743
208.0,84.0,False,11098.0,5,1,4973.277777777776
211.51666773333332,97.187504,False,11363.508413866666,5,1,4985.683723934502
212.0,99.0,False,11400.0,5,1,4987.411111111109
217.80714422857142,99.0,False,11522.917886171428,5,1,5003.816529387466
218.0,99.0,False,11527.0,5,1,5004.366666666664
221.85000106666666,99.0,False,11792.6500736,5,1,5018.604533901413
222.0,99.0,False,11803.0,5,1,5019.166666666664
227.0,99.0,False,11103.0,5,1,5029.255555555553
227.76119522744526,99.0,False,10975.37293353168,5,1,5032.494611437781
230.0,99.0,False,10600.0,5,1,5042.097222222219
232.2500032,99.0,False,10610.35001472,5,1,5047.944619842994
235.0,99.0,False,10623.0,6,1,5055.152777777775
237.0,99.0,False,10844.0,6,1,5065.6861111111075
237.6875008,99.0,False,10860.1562688,6,1,5072.953742831438
238.5625008,99.0,False,10880.7187688,6,1,5082.247103701523
239.0,99.0,False,10891.0,6,1,5086.930555555552
243.0,99.0,False,11057.0,6,1,5097.730555555552
243.75268937572716,99.0,False,11084.598610443329,6,1,5102.492393221097
245.9032265168226,99.0,False,11163.451638950162,6,1,5116.179185511287
246.0,99.0,False,11167.0,6,1,5116.795555555552
247.0,99.0,False,11282.0,6,1,5127.77333333333
250.0,99.0,False,11368.0,6,1,5138.884444444441
250.6656256,99.0,False,11408.3812864,6,1,5143.850352491389
251.6031256,99.0,False,11465.2562864,6,1,5150.877653203206
253.0,99.0,False,11550.0,6,1,5161.373333333329
253.75500032,99.0,False,11594.54501888,6,1,5172.018045495869
254.0,99.0,False,11609.0,6,1,5175.484444444441
255.4,99.0,False,11632.8,6,1,5183.440101705538
256.0,99.0,False,11643.0,6,1,5186.862222222218
257.5916672,99.0,False,11717.0125248,6,1,5200.543616812574
258.0,99.0,False,11736.0,6,1,5204.062222222219
258.6937504,99.0,False,11783.1750272,6,1,5212.041054242486
259.0,99.0,False,11804.0,6,1,5215.57333333333
260.2,99.0,False,11788.4,6,1,5229.494195255227
261.0,99.0,False,11778.0,6,1,5238.773333333331
258.6468744,21.346855199999993,False,11685.4437264,6,1,5256.817960801389
258.0,0.0,False,11660.0,6,1,5261.706666666663
251.86071222857143,0.0,False,11301.87488,6,1,5275.0246652396945
249.0,0.0,True,11135.0,6,1,5281.07333333333
243.96,0.0,True,11463.32,6,1,5285.879061111581
235.0,0.0,True,12047.0,6,1,5294.128888888886
224.2,0.0,True,12149.0,6,1,5300.881745145547
208.0,0.0,True,12302.0,5,1,5310.306666666664
204.66538043076923,0.0,True,12270.517268184616,5,1,5313.039870688924
178.44615384615383,0.0,True,12022.976923076923,5,1,5332.492746267807
174.0,0.0,True,11981.0,3,1,5335.439999999997
143.2874944,0.0,True,9720.55958784,3,1,5349.133192378466
139.0,0.0,True,9405.0,3,1,5350.884444444441
127.91665991111111,0.0,True,8961.083062755555,3,1,5358.0094150865325
120.0,0.0,True,8644.0,3,1,5362.884444444441
114.0,0.0,True,7814.0,3,1,5370.484444444441
113.75249856,0.0,True,7800.00241856,3,1,5370.821343400293
107.00249856,0.0,True,7418.25241856,3,1,5379.605768840983
105.0,0.0,False,7305.0,3,1,5382.151111111108
103.5843744,0.0,False,7202.1312064,3,1,5386.456882769316
102.0843744,0.0,False,7093.1312064,3,1,5390.966941690892
102.0,0.0,False,7087.0,3,1,5391.217777777774
99.43499904,11.11500416,False,7231.49505408,3,1,5395.928052550905
99.0,13.0,False,7256.0,3,1,5396.717777777774
98.39145870837494,28.213532290626574,False,7323.548083370382,3,1,5401.331034163086
98.0,38.0,False,7367.0,3,1,5404.3672222222185
99.59750144,43.502504959999996,False,7504.74012416,3,1,5406.388242930207
104.97500288,62.02500992,False,7968.40024832,3,1,5413.5070199192505
107.0,69.0,False,8143.0,3,1,5416.256111111107
110.7500032,73.37500373333333,False,8421.750237866667,3,1,5420.901795509874
113.0,76.0,False,8589.0,3,1,5423.78944444444
122.0,40.0,False,7664.0,3,1,5433.278333333329
120.91213311139532,32.38493177976722,False,7505.171434263716,3,1,5437.626651154478
120.0,26.0,False,7372.0,4,1,5441.244999999996
120.0,28.868753599999998,False,7413.437552,4,1,5442.940548360477
120.0,35.0,False,7502.0,4,1,5446.578333333329
122.0,36.0,False,7562.0,4,1,5454.7116666666625
122.7928576,41.5500032,False,7760.6108288,4,1,5458.511290438956
124.0,50.0,False,8063.0,4,1,5464.356111111107
125.91111111111111,56.21111111111111,False,8172.4111111111115,4,1,5470.413420366562
128.0,63.0,False,8292.0,4,1,5477.156111111107
128.8125,63.1625,False,8326.125,4,1,5479.042674042272
131.921876,63.7843752,False,8456.718792,4,1,5486.36954680491
133.0,64.0,False,8502.0,4,1,5488.978333333329
136.2750016,68.9125024,False,8676.55758528,4,1,5494.0424706736685
143.0,79.0,False,9035.0,4,1,5504.867222222218
145.92500205714285,85.50000457142858,False,9240.075144228571,4,1,5508.644153675727
151.1,97.0,False,9602.9,4,1,5515.478268628041
152.0,99.0,False,9666.0,4,1,5516.68944444444
160.0,99.0,False,10283.0,4,1,5527.356111111106
160.48,99.0,False,10306.58,4,1,5527.903488136582
168.0,99.0,False,10676.0,4,1,5536.689444444439
176.18571702857142,99.0,False,10983.646531657143,4,1,5546.154505351363
180.0,99.0,False,11127.0,4,1,5550.689444444439
185.98500224,99.0,False,11634.87019008,4,1,5559.552738202239
187.0,99.0,False,11721.0,4,1,5561.0783333333275
191.56,99.0,False,11103.12,4,1,5569.191190734465
193.0,99.0,False,10908.0,4,1,5571.80055555555
199.0,99.0,False,10843.0,5,1,5582.856111111106
199.0,99.0,False,10899.875,5,1,5585.714737522936
199.0,99.0,False,11018.0,5,1,5591.70055555555
208.06000384,99.0,False,11241.48009472,5,1,5600.511005878608
211.0,99.0,False,11314.0,5,1,5603.422777777772
216.0,99.0,False,11570.0,5,1,5617.822777777772
216.62000128,99.0,False,11591.23504384,5,1,5619.70158995857
219.02000128,99.0,False,11673.43504384,5,1,5627.022408658811
220.0,99.0,False,11707.0,5,1,5630.044999999995
226.0,99.0,False,10880.0,6,1,5645.111666666662
226.3875008,99.0,False,10854.166613333333,6,1,5647.072118406847
229.0,99.0,False,10680.0,6,1,5660.378333333329
234.0,99.0,False,10742.0,6,1,5670.778333333328
234.64583466666667,99.0,False,10772.483396266667,6,1,5672.816132436572
239.0,99.0,False,10978.0,6,1,5686.7116666666625
239.88381845877336,99.0,False,10995.970975328391,6,1,5691.466370561358
242.0,99.0,False,11039.0,6,1,5702.912222222218
242.75000192,99.0,False,11099.75015552,6,1,5706.297061756342
245.0,99.0,False,11282.0,6,1,5716.523333333328
246.92500224,99.0,False,11367.52509952,6,1,5724.127257983941
252.0,99.0,False,11593.0,6,0,5744.523333333328
255.2500032,99.0,False,11641.750048,6,0,5753.759856910616
256.0,99.0,False,11653.0,6,0,5755.901111111106
259.0,99.0,False,10673.0,6,0,5770.2899999999945
260.02000128,99.0,False,10640.86995968,6,0,5773.998247789579
263.0,99.0,False,10547.0,7,0,5784.901111111106
263.5833344,99.0,False,10561.0000256,7,0,5790.033510914827
265.0,99.0,False,10595.0,7,0,5802.567777777772
265.18809014408225,99.0,False,10602.053380403084,7,0,5803.311787110898
270.07837129462143,99.0,False,10785.438923548303,7,0,5822.881869976309
271.0,99.0,False,10820.0,7,0,5826.581388888883
272.0,99.0,False,10922.0,7,0,5838.670277777772
273.51666773333335,99.0,False,10934.5125088,7,0,5845.6116745561585
276.0,99.0,False,10955.0,7,0,5857.070277777772
277.4156256,99.0,False,11053.6219168,7,0,5868.740441529545
279.0,99.0,False,11164.0,7,0,5881.870277777772
279.8531256,99.0,False,11200.4000256,7,0,5888.971121339107
281.9156256,99.0,False,11288.4000256,7,0,5906.228217952914
282.0,99.0,False,11292.0,7,0,5906.936944444439
284.6892864,99.0,False,11465.0107584,7,0,5926.795701312927
285.0,99.0,False,11485.0,7,0,5929.103611111105
287.46363694545454,99.0,False,11491.7750016,7,0,5950.812262760266
289.0,99.0,False,11496.0,7,0,5964.425833333328
289.93571474285716,99.0,False,11550.739312457143,7,0,5974.997861719104
291.0,99.0,False,11613.0,7,0,5987.059166666661
291.51428571428573,99.0,False,11630.485714285714,7,0,5992.908261631839
293.0,99.0,False,11681.0,7,0,6009.848055555549
293.0,99.0,False,11827.281312,7,0,6022.13677345405
293.0,99.0,False,11836.0,7,0,6022.870277777772
294.0,99.0,False,11697.0,7,0,6039.203611111104
294.0,99.0,False,11701.875003428571,7,0,6046.632208644603
294.0,99.0,False,11712.0,7,0,6062.070277777771
294.5458336,88.083328,False,11838.6333952,7,0,6072.815212857937
295.0,79.0,False,11944.0,7,0,6081.7369444444375
291.0,71.0,False,11497.0,7,0,6114.070277777771
289.7718744,71.4093752,False,11490.4499968,7,0,6124.580399815271
288.0,72.0,False,11481.0,7,0,6139.670277777771
285.3749984,72.0,False,11481.0,7,0,6156.302505021121
285.0,72.0,False,11481.0,7,0,6158.670277777771
283.1318178909091,97.22045847272727,False,11379.184075054545,7,0,6190.980849975845
283.0,99.0,False,11372.0,7,0,6193.259166666659
283.0,99.0,False,11392.105273459107,7,0,6208.272179110203
283.0,99.0,False,11410.0,7,0,6221.637777777771
283.0,99.0,False,11357.4999552,7,0,6233.428098683533
283.0,99.0,False,11312.0,7,0,6243.648888888882
283.4687504,99.0,False,11335.9062704,7,0,6255.449824012149
284.0,99.0,False,11363.0,7,0,6268.893333333325
284.34091054545456,99.0,False,11371.931856290908,7,0,6271.28065612508
287.52272872727275,99.0,False,11455.295492654546,7,0,6293.75505395923
289.0,99.0,False,11494.0,7,0,6304.215555555548
289.0,99.0,False,11522.50002432,7,0,6316.267178621999
289.0,99.0,False,11570.0,7,0,6336.326666666659
289.0,99.0,False,11574.265239795788,7,0,6341.942755955095
289.0,99.0,False,11587.0,7,0,6358.724166666659
289.71250026666667,99.0,False,11594.125002666668,7,0,6372.4961416413025
290.0,99.0,False,11597.0,7,0,6378.057499999993
290.0,99.0,False,11518.0,7,0,6407.057499999993
289.96944426666664,99.0,False,11518.458336,7,0,6407.942007675487
289.24722204444447,99.0,False,11529.291669333334,7,0,6428.816255325756
289.0,99.0,False,11533.0,7,0,6435.957499999992
288.525,99.0,False,11510.2,7,0,6448.155429586224
288.0,99.0,False,11485.0,7,0,6461.557499999992
286.8,73.2,False,11337.1,7,0,6467.246582828245
284.0,13.0,False,10992.0,7,0,6480.490833333326
284.0,10.4,False,11216.0,7,0,6483.033620900403
284.0,0.0,True,12112.0,7,0,6493.113055555548
281.24443875555556,0.0,True,12040.355407644445,7,0,6495.4589196364805
