year,round,raceId,driverId,constructorId,circuitId,grid,qualifying_position,podium
2015,4,929,833,209,3,19.0,19.0,0
2015,4,929,830,5,3,15.0,15.0,0
2015,4,929,832,5,3,9.0,9.0,0
2015,5,930,3,131,4,1.0,1.0,1
2015,5,930,1,131,4,2.0,2.0,1
2015,5,930,20,6,4,3.0,3.0,1
2015,5,930,822,3,4,4.0,4.0,0
2015,5,930,8,6,4,7.0,7.0,0
2015,5,930,13,3,4,9.0,9.0,0
2015,5,930,817,9,4,10.0,10.0,0
2015,5,930,154,208,4,11.0,11.0,0
2015,5,930,832,5,4,5.0,5.0,0
2015,5,930,826,9,4,8.0,8.0,0
2015,5,930,830,5,4,6.0,6.0,0
2015,5,930,831,15,4,15.0,15.0,0
2015,5,930,815,10,4,18.0,18.0,0
2015,5,930,828,15,4,16.0,16.0,0
2015,5,930,807,10,4,17.0,17.0,0
2015,5,930,18,1,4,14.0,14.0,0
2015,5,930,829,209,4,19.0,19.0,0
2015,5,930,833,209,4,20.0,20.0,0
2015,5,930,813,208,4,12.0,12.0,0
2015,5,930,4,1,4,13.0,13.0,0
2015,6,931,3,131,6,2.0,2.0,1
2015,6,931,20,6,6,3.0,3.0,1
2015,6,931,1,131,6,1.0,1.0,1
2015,6,931,826,9,6,5.0,5.0,0
2015,6,931,817,9,6,4.0,4.0,0
2015,6,931,8,6,6,6.0,6.0,0
2015,6,931,815,10,6,7.0,7.0,0
2015,6,931,18,1,6,10.0,12.0,0
2015,6,931,831,15,6,14.0,16.0,0
2015,6,931,832,5,6,0.0,8.0,0
2015,6,931,807,10,6,11.0,13.0,0
2015,6,931,154,208,6,15.0,11.0,0
2015,6,931,828,15,6,17.0,18.0,0
2015,6,931,822,3,6,16.0,17.0,0
2015,6,931,13,3,6,12.0,14.0,0
2015,6,931,833,209,6,19.0,20.0,0
2015,6,931,829,209,6,18.0,19.0,0
2015,6,931,830,5,6,9.0,10.0,0
2015,6,931,4,1,6,13.0,15.0,0
2015,6,931,813,208,6,8.0,9.0,0
2015,7,932,1,131,7,1.0,1.0,1
2015,7,932,3,131,7,2.0,2.0,1
2015,7,932,822,3,7,4.0,4.0,1
2015,7,932,8,6,7,3.0,3.0,0
2015,7,932,20,6,7,18.0,16.0,0
2015,7,932,13,3,7,15.0,17.0,0
2015,7,932,813,208,7,6.0,6.0,0
2015,7,932,807,10,7,7.0,7.0,0
2015,7,932,826,9,7,8.0,8.0,0
2015,7,932,154,208,7,5.0,5.0,0
2015,7,932,815,10,7,10.0,10.0,0
2015,7,932,832,5,7,11.0,11.0,0
2015,7,932,817,9,7,9.0,9.0,0
2015,7,932,828,15,7,12.0,13.0,0
2015,7,932,830,5,7,19.0,12.0,0
2015,7,932,831,15,7,14.0,15.0,0
2015,7,932,829,209,7,17.0,19.0,0
2015,7,932,833,209,7,16.0,18.0,0
2015,7,932,4,1,7,13.0,14.0,0
2015,8,933,3,131,70,2.0,2.0,1
2015,8,933,1,131,70,1.0,1.0,1
2015,8,933,13,3,70,4.0,4.0,1
2015,8,933,20,6,70,3.0,3.0,0
2015,8,933,822,3,70,6.0,6.0,0
2015,8,933,807,10,70,5.0,5.0,0
2015,8,933,813,208,70,10.0,11.0,0
2015,8,933,830,5,70,7.0,7.0,0
2015,8,933,815,10,70,13.0,16.0,0
2015,8,933,817,9,70,18.0,14.0,0
2015,8,933,831,15,70,8.0,9.0,0
2015,8,933,826,9,70,15.0,8.0,0
2015,8,933,828,15,70,11.0,12.0,0
2015,8,933,833,209,70,16.0,19.0,0
2015,8,933,154,208,70,9.0,10.0,0
2015,8,933,832,5,70,12.0,13.0,0
2015,8,933,18,1,70,20.0,17.0,0
2015,8,933,829,209,70,17.0,20.0,0
2015,8,933,8,6,70,14.0,18.0,0
2015,8,933,4,1,70,19.0,15.0,0
2015,9,934,1,131,9,1.0,1.0,1
2015,9,934,3,131,9,2.0,2.0,1
2015,9,934,20,6,9,6.0,6.0,1
2015,9,934,13,3,9,3.0,3.0,0
2015,9,934,822,3,9,4.0,4.0,0
2015,9,934,826,9,9,7.0,7.0,0
2015,9,934,807,10,9,9.0,9.0,0
2015,9,934,8,6,9,5.0,5.0,0
2015,9,934,815,10,9,11.0,11.0,0
2015,9,934,4,1,9,17.0,17.0,0
2015,9,934,828,15,9,15.0,15.0,0
2015,9,934,833,209,9,20.0,20.0,0
2015,9,934,829,209,9,19.0,19.0,0
2015,9,934,832,5,9,8.0,8.0,0
2015,9,934,817,9,9,10.0,10.0,0
2015,9,934,830,5,9,13.0,13.0,0
2015,9,934,813,208,9,14.0,14.0,0
2015,9,934,18,1,9,18.0,18.0,0
2015,9,934,154,208,9,12.0,12.0,0
2015,9,934,831,15,9,16.0,16.0,0
2015,10,936,20,6,11,3.0,3.0,1
2015,10,936,826,9,11,7.0,7.0,1
2015,10,936,817,9,11,4.0,4.0,1
2015,10,936,830,5,11,9.0,9.0,0
2015,10,936,4,1,11,15.0,15.0,0
2015,10,936,1,131,11,1.0,1.0,0
2015,10,936,154,208,11,10.0,10.0,0
2015,10,936,3,131,11,2.0,2.0,0
2015,10,936,18,1,11,16.0,16.0,0
2015,10,936,828,15,11,17.0,17.0,0
2015,10,936,831,15,11,18.0,18.0,0
2015,10,936,13,3,11,8.0,8.0,0
2015,10,936,822,3,11,6.0,6.0,0
2015,10,936,813,208,11,14.0,14.0,0
2015,10,936,833,209,11,19.0,19.0,0
2015,10,936,829,209,11,20.0,20.0,0
2015,10,936,832,5,11,12.0,12.0,0
2015,10,936,8,6,11,5.0,5.0,0
2015,10,936,815,10,11,13.0,13.0,0
2015,10,936,807,10,11,11.0,11.0,0
2015,11,937,1,131,13,1.0,1.0,1
2015,11,937,3,131,13,2.0,2.0,1
2015,11,937,154,208,13,9.0,4.0,1
2015,11,937,826,9,13,12.0,12.0,0
2015,11,937,815,10,13,4.0,5.0,0
2015,11,937,13,3,13,6.0,7.0,0
2015,11,937,8,6,13,16.0,14.0,0
2015,11,937,830,5,13,18.0,15.0,0
2015,11,937,822,3,13,3.0,3.0,0
2015,11,937,828,15,13,13.0,13.0,0
2015,11,937,831,15,13,14.0,16.0,0
2015,11,937,20,6,13,8.0,9.0,0
2015,11,937,4,1,13,20.0,18.0,0
2015,11,937,18,1,13,19.0,17.0,0
2015,11,937,833,209,13,17.0,20.0,0
2015,11,937,829,209,13,15.0,19.0,0
2015,11,937,832,5,13,10.0,10.0,0
2015,11,937,817,9,13,5.0,6.0,0
2015,11,937,813,208,13,7.0,8.0,0
2015,11,937,807,10,13,11.0,11.0,0
2015,12,938,1,131,14,1.0,1.0,1
2015,12,938,20,6,14,3.0,3.0,1
2015,12,938,13,3,14,5.0,5.0,1
2015,12,938,822,3,14,6.0,6.0,0
2015,12,938,8,6,14,2.0,2.0,0
2015,12,938,815,10,14,7.0,7.0,0
2015,12,938,807,10,14,9.0,9.0,0
2015,12,938,817,9,14,19.0,15.0,0
2015,12,938,828,15,14,12.0,10.0,0
2015,12,938,826,9,14,18.0,14.0,0
2015,12,938,832,5,14,17.0,13.0,0
2015,12,938,830,5,14,20.0,20.0,0
2015,12,938,831,15,14,17.0,12.0,0
2015,12,938,18,1,14,15.0,16.0,0
2015,12,938,829,209,14,13.0,18.0,0
2015,12,938,833,209,14,14.0,19.0,0
2015,12,938,3,131,14,4.0,4.0,0
2015,12,938,4,1,14,16.0,17.0,0
2015,12,938,154,208,14,8.0,8.0,0
2015,12,938,813,208,14,10.0,11.0,0
2015,13,939,20,6,15,1.0,1.0,1
2015,13,939,817,9,15,2.0,2.0,1
2015,13,939,8,6,15,3.0,3.0,1
2015,13,939,3,131,15,6.0,6.0,0
2015,13,939,822,3,15,7.0,7.0,0
2015,13,939,826,9,15,4.0,4.0,0
2015,13,939,815,10,15,13.0,13.0,0
2015,13,939,830,5,15,8.0,8.0,0
2015,13,939,832,5,15,14.0,14.0,0
2015,13,939,831,15,15,16.0,16.0,0
2015,13,939,828,15,15,17.0,17.0,0
2015,13,939,813,208,15,18.0,18.0,0
2015,13,939,154,208,15,10.0,10.0,0
2015,13,939,834,209,15,20.0,20.0,0
2015,13,939,829,209,15,19.0,19.0,0
2015,13,939,18,1,15,15.0,15.0,0
2015,13,939,4,1,15,12.0,12.0,0
2015,13,939,1,131,15,5.0,5.0,0
2015,13,939,13,3,15,9.0,9.0,0
2015,13,939,807,10,15,11.0,11.0,0
2015,14,940,1,131,22,2.0,2.0,1
2015,14,940,3,131,22,1.0,1.0,1
2015,14,940,20,6,22,4.0,4.0,1
2015,14,940,8,6,22,6.0,6.0,0
2015,14,940,822,3,22,3.0,3.0,0
2015,14,940,807,10,22,13.0,11.0,0
2015,14,940,154,208,22,8.0,8.0,0
2015,14,940,813,208,22,11.0,13.0,0
2015,14,940,830,5,22,17.0,15.0,0
2015,14,940,832,5,22,10.0,12.0,0
2015,14,940,4,1,22,12.0,14.0,0
2015,14,940,815,10,22,9.0,9.0,0
2015,14,940,826,9,22,20.0,10.0,0
2015,14,940,828,15,22,15.0,17.0,0
2015,14,940,817,9,22,7.0,7.0,0
2015,14,940,18,1,22,14.0,16.0,0
2015,14,940,13,3,22,5.0,5.0,0
2015,14,940,834,209,22,19.0,20.0,0
2015,14,940,829,209,22,18.0,19.0,0
2015,14,940,831,15,22,16.0,18.0,0
2015,15,941,1,131,71,2.0,2.0,1
2015,15,941,20,6,71,4.0,4.0,1
2015,15,941,815,10,71,7.0,7.0,1
2015,15,941,13,3,71,15.0,15.0,0
2015,15,941,8,6,71,5.0,5.0,0
2015,15,941,831,15,71,12.0,12.0,0
2015,15,941,813,208,71,14.0,14.0,0
2015,15,941,18,1,71,13.0,13.0,0
2015,15,941,830,5,71,9.0,9.0,0
2015,15,941,4,1,71,19.0,16.0,0
2015,15,941,822,3,71,3.0,3.0,0
2015,15,941,833,209,71,18.0,19.0,0
2015,15,941,829,209,71,17.0,18.0,0
2015,15,941,817,9,71,10.0,10.0,0
2015,15,941,154,208,71,8.0,8.0,0
2015,15,941,3,131,71,1.0,1.0,0
2015,15,941,807,10,71,6.0,6.0,0
2015,15,941,828,15,71,17.0,17.0,0
2015,16,942,1,131,69,2.0,2.0,1
2015,15,941,826,9,71,11.0,11.0,0
2015,16,942,3,131,69,1.0,1.0,1
2015,16,942,20,6,69,13.0,5.0,1
2015,16,942,830,5,69,8.0,10.0,0
2015,16,942,815,10,69,5.0,6.0,0
2015,16,942,18,1,69,11.0,14.0,0
2015,16,942,832,5,69,20.0,20.0,0
2015,16,942,813,208,69,12.0,15.0,0
2015,16,942,831,15,69,15.0,17.0,0
2015,16,942,817,9,69,3.0,3.0,0
2015,16,942,4,1,69,9.0,11.0,0
2015,16,942,834,209,69,17.0,18.0,0
2015,16,942,826,9,69,4.0,4.0,0
2015,16,942,807,10,69,6.0,7.0,0
2015,16,942,828,15,69,14.0,16.0,0
2015,16,942,8,6,69,18.0,8.0,0
2015,16,942,13,3,69,7.0,9.0,0
2015,16,942,154,208,69,10.0,13.0,0
2015,16,942,822,3,69,16.0,12.0,0
2015,16,942,829,209,69,19.0,19.0,0
2015,17,943,3,131,32,1.0,1.0,1
2015,17,943,1,131,32,2.0,2.0,1
2015,17,943,822,3,32,6.0,6.0,1
2015,17,943,826,9,32,4.0,4.0,0
2015,17,943,817,9,32,5.0,5.0,0
2015,17,943,13,3,32,7.0,7.0,0
2015,17,943,807,10,32,10.0,10.0,0
2015,17,943,815,10,32,9.0,9.0,0
2015,17,943,830,5,32,8.0,8.0,0
2015,17,943,154,208,32,12.0,12.0,0
2015,17,943,813,208,32,13.0,13.0,0
2015,17,943,828,15,32,14.0,14.0,0
2015,17,943,832,5,32,11.0,11.0,0
2015,17,943,18,1,32,20.0,20.0,0
2015,17,943,834,209,32,16.0,18.0,0
2015,17,943,829,209,32,17.0,19.0,0
2015,17,943,831,15,32,15.0,17.0,0
2015,17,943,20,6,32,3.0,3.0,0
2015,17,943,8,6,32,19.0,15.0,0
2015,17,943,4,1,32,18.0,16.0,0
2015,18,944,3,131,18,1.0,1.0,1
2015,18,944,1,131,18,2.0,2.0,1
2015,18,944,20,6,18,3.0,3.0,1
2015,18,944,8,6,18,4.0,5.0,0
2015,18,944,822,3,18,7.0,4.0,0
2015,18,944,807,10,18,5.0,6.0,0
2015,18,944,826,9,18,6.0,7.0,0
2015,18,944,154,208,18,14.0,15.0,0
2015,18,944,830,5,18,9.0,10.0,0
2015,18,944,813,208,18,15.0,16.0,0
2015,18,944,817,9,18,19.0,9.0,0
2015,18,944,815,10,18,11.0,13.0,0
2015,18,944,831,15,18,13.0,11.0,0
2015,18,944,18,1,18,16.0,17.0,0
2015,18,944,4,1,18,20.0,20.0,0
2015,18,944,828,15,18,12.0,14.0,0
2015,18,944,829,209,18,18.0,19.0,0
2015,18,944,834,209,18,17.0,18.0,0
2015,18,944,832,5,18,10.0,12.0,0
2015,18,944,13,3,18,8.0,8.0,0
2015,19,945,3,131,24,1.0,1.0,1
2015,19,945,1,131,24,2.0,2.0,1
2015,19,945,8,6,24,3.0,3.0,1
2015,19,945,20,6,24,15.0,16.0,0
2015,19,945,815,10,24,4.0,4.0,0
2015,19,945,817,9,24,5.0,5.0,0
2015,19,945,807,10,24,7.0,7.0,0
2015,19,945,13,3,24,8.0,8.0,0
2015,19,945,154,208,24,18.0,15.0,0
2015,19,945,826,9,24,9.0,9.0,0
2015,19,945,832,5,24,10.0,10.0,0
2015,19,945,18,1,24,12.0,12.0,0
2015,19,945,822,3,24,6.0,6.0,0
2015,19,945,828,15,24,17.0,18.0,0
2015,19,945,831,15,24,14.0,14.0,0
2015,19,945,830,5,24,11.0,11.0,0
2015,19,945,4,1,24,16.0,17.0,0
2015,19,945,829,209,24,19.0,19.0,0
2015,19,945,833,209,24,20.0,20.0,0
2015,19,945,813,208,24,13.0,13.0,0
2016,1,948,3,131,1,2.0,2.0,1
2016,1,948,1,131,1,1.0,1.0,1
2016,1,948,20,6,1,3.0,3.0,1
2016,1,948,817,9,1,8.0,8.0,0
2016,1,948,13,3,1,6.0,6.0,0
2016,1,948,154,210,1,19.0,19.0,0
2016,1,948,807,10,1,10.0,10.0,0
2016,1,948,822,3,1,16.0,11.0,0
2016,1,948,832,5,1,7.0,7.0,0
2016,1,948,830,5,1,5.0,5.0,0
2016,1,948,835,4,1,13.0,14.0,0
2016,1,948,825,4,1,14.0,15.0,0
2016,1,948,815,10,1,9.0,9.0,0
2016,1,948,18,1,1,12.0,13.0,0
2016,1,948,831,15,1,17.0,17.0,0
2016,1,948,836,209,1,21.0,22.0,0
2016,1,948,828,15,1,15.0,16.0,0
2016,1,948,8,6,1,4.0,4.0,0
2016,1,948,837,209,1,22.0,21.0,0
2016,1,948,821,210,1,20.0,20.0,0
2016,1,948,4,1,1,11.0,12.0,0
2016,1,948,826,9,1,18.0,18.0,0
2016,2,949,3,131,3,2.0,2.0,1
2016,2,949,8,6,3,4.0,4.0,1
2016,2,949,1,131,3,1.0,1.0,1
2016,2,949,817,9,3,5.0,5.0,0
2016,2,949,154,210,3,9.0,9.0,0
2016,2,949,830,5,3,10.0,10.0,0
2016,2,949,826,9,3,15.0,15.0,0
2016,2,949,13,3,3,7.0,7.0,0
2016,2,949,822,3,3,6.0,6.0,0
2016,2,949,838,1,3,12.0,12.0,0
2016,2,949,825,4,3,22.0,19.0,0
2016,2,949,828,15,3,17.0,17.0,0
2016,2,949,836,209,3,16.0,16.0,0
2016,2,949,831,15,3,21.0,22.0,0
2016,2,949,807,10,3,8.0,8.0,0
2016,2,949,815,10,3,18.0,18.0,0
2016,2,949,837,209,3,20.0,21.0,0
2016,2,949,832,5,3,11.0,11.0,0
2016,2,949,821,210,3,13.0,13.0,0
2016,2,949,18,1,3,14.0,14.0,0
2016,2,949,20,6,3,3.0,3.0,0
2016,2,949,835,4,3,19.0,20.0,0
2016,3,950,3,131,17,1.0,1.0,1
2016,3,950,20,6,17,4.0,4.0,1
2016,3,950,826,9,17,6.0,6.0,1
2016,3,950,817,9,17,2.0,2.0,0
2016,3,950,8,6,17,3.0,3.0,0
2016,3,950,13,3,17,10.0,11.0,0
2016,3,950,1,131,17,22.0,22.0,0
2016,3,950,830,5,17,9.0,9.0,0
2016,3,950,832,5,17,8.0,8.0,0
2016,3,950,822,3,17,5.0,5.0,0
2016,3,950,815,10,17,7.0,7.0,0
2016,3,950,4,1,17,11.0,12.0,0
2016,3,950,18,1,17,12.0,13.0,0
2016,3,950,821,210,17,18.0,18.0,0
2016,3,950,807,10,17,13.0,10.0,0
2016,3,950,828,15,17,15.0,15.0,0
2016,3,950,825,4,17,17.0,17.0,0
2016,3,950,836,209,17,21.0,21.0,0
2016,3,950,154,210,17,14.0,14.0,0
2016,3,950,831,15,17,16.0,16.0,0
2016,3,950,837,209,17,20.0,20.0,0
2016,3,950,835,4,17,19.0,19.0,0
2016,4,951,3,131,71,1.0,1.0,1
2016,4,951,1,131,71,10.0,10.0,1
2016,4,951,8,6,71,3.0,4.0,1
2016,4,951,822,3,71,2.0,3.0,0
2016,4,951,13,3,71,4.0,5.0,0
2016,4,951,4,1,71,14.0,14.0,0
2016,4,951,825,4,71,17.0,17.0,0
2016,4,951,154,210,71,15.0,15.0,0
2016,4,951,815,10,71,6.0,7.0,0
2016,4,951,18,1,71,12.0,12.0,0
2016,4,951,817,9,71,5.0,6.0,0
2016,4,951,832,5,71,11.0,11.0,0
2016,4,951,835,4,71,18.0,18.0,0
2016,4,951,828,15,71,22.0,22.0,0
2016,4,951,826,9,71,8.0,8.0,0
2016,4,951,831,15,71,19.0,19.0,0
2016,4,951,821,210,71,16.0,16.0,0
2016,4,951,836,209,71,20.0,20.0,0
2016,4,951,830,5,71,9.0,9.0,0
2016,4,951,20,6,71,7.0,2.0,0
2016,4,951,807,10,71,13.0,13.0,0
2016,4,951,837,209,71,21.0,21.0,0
2016,5,952,830,9,4,4.0,4.0,1
2016,5,952,8,6,4,5.0,5.0,1
2016,5,952,20,6,4,6.0,6.0,1
2016,5,952,817,9,4,3.0,3.0,0
2016,5,952,822,3,4,7.0,7.0,0
2016,5,952,832,5,4,8.0,8.0,0
2016,5,952,815,10,4,9.0,9.0,0
2016,5,952,13,3,4,18.0,18.0,0
2016,5,952,18,1,4,12.0,12.0,0
2016,5,952,826,5,4,13.0,13.0,0
2016,5,952,821,210,4,16.0,16.0,0
2016,5,952,828,15,4,19.0,19.0,0
2016,5,952,835,4,4,17.0,17.0,0
2016,5,952,825,4,4,15.0,15.0,0
2016,5,952,831,15,4,20.0,20.0,0
2016,5,952,836,209,4,21.0,21.0,0
2016,5,952,837,209,4,22.0,22.0,0
2016,5,952,154,210,4,14.0,14.0,0
2016,5,952,4,1,4,10.0,10.0,0
2016,5,952,807,10,4,11.0,11.0,0
2016,5,952,1,131,4,1.0,1.0,0
2016,5,952,3,131,4,2.0,2.0,0
2016,6,953,1,131,6,3.0,3.0,1
2016,6,953,817,9,6,1.0,1.0,1
2016,6,953,815,10,6,7.0,8.0,1
2016,6,953,20,6,6,4.0,4.0,0
2016,6,953,4,1,6,9.0,10.0,0
2016,6,953,807,10,6,5.0,5.0,0
2016,6,953,3,131,6,2.0,2.0,0
2016,6,953,832,5,6,6.0,7.0,0
2016,6,953,18,1,6,13.0,13.0,0
2016,6,953,13,3,6,14.0,14.0,0
2016,6,953,821,210,6,12.0,12.0,0
2016,6,953,822,3,6,10.0,11.0,0
2016,6,953,154,210,6,15.0,15.0,0
2016,6,953,836,209,6,20.0,20.0,0
2016,6,953,837,209,6,19.0,19.0,0
2016,6,953,828,15,6,17.0,17.0,0
2016,6,953,831,15,6,0.0,22.0,0
2016,6,953,830,9,6,0.0,21.0,0
2016,6,953,825,4,6,16.0,16.0,0
2016,6,953,826,5,6,8.0,9.0,0
2016,6,953,8,6,6,11.0,6.0,0
2016,6,953,835,4,6,18.0,18.0,0
2016,7,954,1,131,7,1.0,1.0,1
2016,7,954,20,6,7,3.0,3.0,1
2016,7,954,822,3,7,7.0,7.0,1
2016,7,954,830,9,7,5.0,5.0,0
2016,7,954,3,131,7,2.0,2.0,0
2016,7,954,8,6,7,6.0,6.0,0
2016,7,954,817,9,7,4.0,4.0,0
2016,7,954,807,10,7,9.0,9.0,0
2016,7,954,832,5,7,20.0,16.0,0
2016,7,954,815,10,7,11.0,11.0,0
2016,7,954,4,1,7,10.0,10.0,0
2016,7,954,826,5,7,15.0,13.0,0
2016,7,954,821,210,7,13.0,14.0,0
2016,7,954,154,210,7,14.0,15.0,0
2016,7,954,828,15,7,21.0,19.0,0
2016,7,954,836,209,7,17.0,18.0,0
2016,7,954,831,15,7,18.0,20.0,0
2016,7,954,837,209,7,19.0,21.0,0
2016,7,954,13,3,7,8.0,8.0,0
2016,7,954,835,4,7,16.0,17.0,0
2016,7,954,18,1,7,12.0,12.0,0
2016,8,955,3,131,73,1.0,1.0,1
2016,8,955,20,6,73,3.0,4.0,1
2016,8,955,815,10,73,7.0,2.0,1
2016,8,955,8,6,73,4.0,5.0,0
2016,8,955,1,131,73,10.0,10.0,0
2016,8,955,822,3,73,8.0,8.0,0
2016,8,955,817,9,73,2.0,3.0,0
2016,8,955,830,9,73,9.0,9.0,0
2016,8,955,807,10,73,12.0,12.0,0
2016,8,955,13,3,73,5.0,6.0,0
2016,8,955,18,1,73,19.0,19.0,0
2016,8,955,831,15,73,15.0,16.0,0
2016,8,955,154,210,73,11.0,11.0,0
2016,8,955,825,4,73,22.0,21.0,0
2016,8,955,835,4,73,21.0,22.0,0
2016,8,955,821,210,73,14.0,15.0,0
2016,8,955,828,15,73,20.0,20.0,0
2016,8,955,837,209,73,16.0,17.0,0
2016,8,955,4,1,73,13.0,14.0,0
2016,8,955,836,209,73,17.0,18.0,0
2016,8,955,832,5,73,18.0,13.0,0
2016,8,955,826,5,73,6.0,7.0,0
2016,9,956,1,131,70,1.0,1.0,1
2016,9,956,830,9,70,8.0,9.0,1
2016,9,956,8,6,70,4.0,6.0,1
2016,9,956,3,131,70,6.0,2.0,0
2016,9,956,817,9,70,5.0,7.0,0
2016,9,956,18,1,70,3.0,5.0,0
2016,9,956,154,210,70,13.0,13.0,0
2016,9,956,832,5,70,15.0,15.0,0
2016,9,956,822,3,70,7.0,8.0,0
2016,9,956,836,209,70,12.0,12.0,0
2016,9,956,821,210,70,11.0,11.0,0
2016,9,956,835,4,70,19.0,18.0,0
2016,9,956,831,15,70,21.0,22.0,0
2016,9,956,825,4,70,17.0,17.0,0
2016,9,956,828,15,70,18.0,21.0,0
2016,9,956,837,209,70,20.0,19.0,0
2016,9,956,815,10,70,16.0,16.0,0
2016,9,956,4,1,70,14.0,14.0,0
2016,9,956,807,10,70,2.0,3.0,0
2016,9,956,13,3,70,0.0,10.0,0
2016,9,956,20,6,70,9.0,4.0,0
2016,9,956,826,5,70,0.0,20.0,0
2016,10,957,1,131,9,1.0,1.0,1
2016,10,957,830,9,9,3.0,3.0,1
2016,10,957,3,131,9,2.0,2.0,1
2016,10,957,817,9,9,4.0,4.0,0
2016,10,957,8,6,9,5.0,5.0,0
2016,10,957,815,10,9,10.0,11.0,0
2016,10,957,807,10,9,8.0,9.0,0
2016,10,957,832,5,9,7.0,8.0,0
2016,10,957,20,6,9,11.0,6.0,0
2016,10,957,826,5,9,15.0,15.0,0
2016,10,957,13,3,9,12.0,12.0,0
2016,10,957,18,1,9,17.0,17.0,0
2016,10,957,4,1,9,9.0,10.0,0
2016,10,957,822,3,9,6.0,7.0,0
2016,10,957,831,15,9,21.0,21.0,0
2016,10,957,821,210,9,14.0,14.0,0
2016,10,957,825,4,9,16.0,16.0,0
2016,10,957,835,4,9,18.0,18.0,0
2016,10,957,837,209,9,19.0,19.0,0
2016,10,957,154,210,9,13.0,13.0,0
2016,10,957,836,209,9,20.0,20.0,0
2016,11,958,1,131,11,2.0,2.0,1
2016,11,958,3,131,11,1.0,1.0,1
2016,11,958,817,9,11,3.0,3.0,1
2016,11,958,20,6,11,5.0,5.0,0
2016,11,958,830,9,11,4.0,4.0,0
2016,11,958,8,6,11,14.0,14.0,0
2016,11,958,4,1,11,7.0,7.0,0
2016,11,958,832,5,11,6.0,6.0,0
2016,11,958,822,3,11,10.0,10.0,0
2016,11,958,807,10,11,9.0,9.0,0
2016,11,958,815,10,11,13.0,13.0,0
2016,11,958,835,4,11,17.0,17.0,0
2016,11,958,821,210,11,15.0,15.0,0
2016,11,958,154,210,11,11.0,11.0,0
2016,11,958,825,4,11,19.0,19.0,0
2016,11,958,826,5,11,12.0,12.0,0
2016,11,958,831,15,11,16.0,16.0,0
2016,11,958,13,3,11,18.0,18.0,0
2016,11,958,836,209,11,20.0,21.0,0
2016,11,958,828,15,11,22.0,20.0,0
2016,11,958,837,209,11,21.0,22.0,0
2016,11,958,18,1,11,8.0,8.0,0
2016,12,959,1,131,10,2.0,2.0,1
2016,12,959,817,9,10,3.0,3.0,1
2016,12,959,830,9,10,4.0,4.0,1
2016,12,959,3,131,10,1.0,1.0,0
2016,12,959,20,6,10,6.0,6.0,0
2016,12,959,8,6,10,5.0,5.0,0
2016,12,959,807,10,10,8.0,7.0,0
2016,12,959,18,1,10,12.0,12.0,0
2016,12,959,822,3,10,7.0,8.0,0
2016,12,959,815,10,10,9.0,9.0,0
2016,12,959,821,210,10,11.0,11.0,0
2016,12,959,4,1,10,13.0,14.0,0
2016,12,959,154,210,10,20.0,15.0,0
2016,12,959,832,5,10,15.0,13.0,0
2016,12,959,826,5,10,18.0,19.0,0
2016,12,959,825,4,10,16.0,17.0,0
2016,12,959,836,209,10,17.0,18.0,0
2016,12,959,828,15,10,22.0,22.0,0
2016,12,959,835,4,10,14.0,16.0,0
2016,12,959,837,209,10,19.0,20.0,0
2016,12,959,831,15,10,21.0,21.0,0
2016,12,959,13,3,10,10.0,10.0,0
2016,13,960,3,131,13,1.0,1.0,1
2016,13,960,817,9,13,5.0,5.0,1
2016,13,960,1,131,13,21.0,21.0,1
2016,13,960,807,10,13,7.0,7.0,0
2016,13,960,815,10,13,6.0,6.0,0
2016,13,960,20,6,13,4.0,4.0,0
2016,13,960,822,3,13,8.0,8.0,0
2016,13,960,8,6,13,3.0,3.0,0
2016,13,960,13,3,13,10.0,10.0,0
2016,13,960,830,9,13,2.0,2.0,0
2016,13,960,821,210,13,18.0,13.0,0
2016,13,960,154,210,13,11.0,11.0,0
2016,13,960,826,5,13,19.0,19.0,0
2016,13,960,835,4,13,13.0,14.0,0
2016,13,960,839,209,13,17.0,18.0,0
2016,13,960,831,15,13,16.0,17.0,0
2016,13,960,825,4,13,12.0,12.0,0
2016,13,960,828,15,13,20.0,20.0,0
2016,13,960,832,5,13,14.0,15.0,0
2016,13,960,18,1,13,9.0,9.0,0
2016,13,960,836,209,13,15.0,16.0,0
2016,14,961,3,131,14,2.0,2.0,1
2016,14,961,1,131,14,1.0,1.0,1
2016,14,961,20,6,14,3.0,3.0,1
2016,14,961,8,6,14,4.0,4.0,0
2016,14,961,817,9,14,6.0,6.0,0
2016,14,961,822,3,14,5.0,5.0,0
2016,14,961,830,9,14,7.0,7.0,0
2016,14,961,815,10,14,8.0,8.0,0
2016,14,961,13,3,14,11.0,11.0,0
2016,14,961,807,10,14,9.0,9.0,0
2016,14,961,154,210,14,17.0,12.0,0
2016,14,961,18,1,14,14.0,15.0,0
2016,14,961,821,210,14,10.0,10.0,0
2016,14,961,4,1,14,12.0,13.0,0
2016,14,961,832,5,14,15.0,16.0,0
2016,14,961,828,15,14,19.0,19.0,0
2016,14,961,825,4,14,21.0,21.0,0
2016,14,961,826,5,14,16.0,17.0,0
2016,14,961,836,209,14,13.0,14.0,0
2016,14,961,835,4,14,20.0,20.0,0
2016,14,961,831,15,14,18.0,18.0,0
2016,15,962,3,131,15,1.0,1.0,1
2016,15,962,817,9,15,2.0,2.0,1
